satellite,storm_date,mean_drag_acc,log_drag,drag_tercile,method,window_min,r_native,sigma,beta,SD_pct_native,expl_var_pct,n_valid,r_matched
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,15.0,0.5520567432356046,0.5531807021534689,-0.1190745299128957,74.0698217874006,-61.96723081128033,14138,0.5787039520865327
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,20.0,0.604994711640027,0.4776654806125131,-0.0819006847498827,61.48708415966966,-25.989240546193248,14216,0.6387615002585557
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,30.0,0.7322750600935485,0.2816231492679417,-0.0406335444445109,34.02479439152166,37.88719939413885,14322,0.7875903394879221
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,45.0,0.8701965952237879,0.0961162320635742,-0.0080114829520011,18.155362897508898,75.56249512633319,14308,0.9593356696346262
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,60.0,0.8338737873331229,0.1162994969779864,0.0189449571376514,22.838706536647013,68.2986308513966,14280,0.940390323579268
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,75.0,0.8196515651658838,0.1122769371815453,0.0227347859025026,24.201307314474295,65.72155388717819,14250,0.9423270022090896
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,90.0,0.8406068415533262,0.0485366557281569,0.0157516674093248,21.99834661672537,70.47037086695431,14220,0.9860051252356204
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,100.0,0.832890802891115,0.0470553812832935,-0.004756335735358,22.303978727296037,69.27364987093009,14200,0.9874086244131726
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,120.0,0.8095221532484476,0.0704687401663333,-0.0213877216603632,24.10999643718561,65.2533963446515,14160,0.9751325640605176
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,135.0,0.8189886672101976,0.039569342130942,-0.0022458975985844,23.72581167367116,66.88076367038065,14130,0.9911184222337964
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,150.0,0.8182042899949632,0.039248270766299,0.0201349330144362,24.03042641960782,66.55926923422012,14100,0.9916617076018628
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,180.0,0.8334405588615279,0.0346546858448874,0.0190710290419471,22.52048875421093,69.27917526261429,14040,0.993462567205164
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,210.0,0.8518732314653118,0.0419119065336973,-0.0085597950848864,20.36649259800491,72.56839333486167,13980,0.9909981803753274
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,240.0,0.857352576045176,0.0242597072361567,0.0099150585213906,20.32607430488087,73.50316120346072,13920,0.996891694987036
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,EDR,270.0,0.8467840583971997,0.0298051403453161,0.0154730907011307,21.362389066734867,71.66873431221174,13860,0.9953785720891876
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,2.0,0.468073760694937,0.7149200570449434,-0.186685802193782,104.51515244527153,-134.31801065325942,27735,0.4713602367925085
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,3.0,0.4896912648448296,0.7117046458832215,-0.1901436535994223,103.93314571085894,-111.71743775086873,27826,0.495450522789618
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,5.0,0.5160593571551214,0.7022803380852107,-0.1891160219583188,102.12073921698048,-90.7989462512692,27978,0.5272106020318361
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,7.0,0.5364498637212515,0.6932477040918371,-0.1873809419592907,100.32421348962151,-79.17710137197267,28163,0.5518904374095909
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,10.0,0.5649638830413523,0.6527873653304075,-0.1690043784115975,92.27366300461756,-65.08801082779547,28401,0.5855463463602997
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,15.0,0.6088468347880305,0.5471004183299623,-0.1242006829559656,72.88419541233766,-37.99252345492248,28605,0.636199829166248
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,20.0,0.6565093552942329,0.429314957341176,-0.0817274902858347,53.91803267840414,-7.395262443975281,28650,0.689914978303108
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,30.0,0.7649467317823299,0.2492636206676656,-0.0378614211924237,30.04652968098027,45.71018298462345,28615,0.8177537842354862
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,45.0,0.858812175234022,0.1143221888370781,-0.0061630107069544,19.578505820223867,72.81831741609994,28615,0.9488045014212328
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,60.0,0.8245343121894944,0.1254042167283977,0.0193573323345793,23.64016717669129,65.31575133833375,28558,0.9340274935835794
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,75.0,0.8126118630179128,0.1196522658521129,0.0230750046144766,24.76027254903508,63.1616424194638,28498,0.936690426260252
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,90.0,0.8292632491182781,0.0687911077013764,0.01682366175493,22.646112861961743,67.71358373962669,28438,0.9719059191041088
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,100.0,0.822843754599743,0.0661732653070508,-0.0065130104915938,22.861660366540516,66.9904566559686,28398,0.9740841383396224
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,120.0,0.8042973371319104,0.0806710973940227,-0.028108757798751,24.466830733229948,63.837976837287,28318,0.9666100034927992
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,135.0,0.8109544485416824,0.0571381966443872,-0.0064221388978098,24.20583281297353,64.95691368546643,28258,0.9805300513085458
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,150.0,0.8093279866296553,0.0558605457262181,0.0189682919643924,24.54322621661147,64.24815102230514,28198,0.9817848857930416
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,180.0,0.8267999854236692,0.0500788897526445,0.0163760687908869,22.867741415141275,67.59847488872721,28078,0.9851560979757746
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,210.0,0.8470042374494657,0.0534405902523103,-0.0132752824488356,20.55775645574871,71.5763049912961,27958,0.9842401404971248
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,240.0,0.8499670685965842,0.0403139620501512,0.0066873913988702,20.64214764495056,72.02107260975143,27838,0.9901782760636296
GRACE-FO-A,2023-11-05,2.473101287754826e-07,-6.606758096411773,low,POD,270.0,0.8413211847879917,0.0421181441273401,0.0130711681247588,21.63319296480837,70.43066756092395,27718,0.9897622780474244
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,2.0,0.5231933283346698,0.8272373173758195,-0.206084249811329,128.77124805167975,-188.5523488986956,13159,0.5241342837082714
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,3.0,0.5774377613955156,0.8395250515373651,-0.2135093337569289,131.60194780425667,-118.649283302114,13199,0.5767727108562498
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,5.0,0.6315611466081007,0.8483245240677987,-0.2190729097556333,133.6462702976633,-64.48708669711385,13280,0.6329727262344256
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,7.0,0.6619852797025716,0.8471963951540866,-0.2201779429170621,133.3422912779504,-40.97805794942664,13381,0.6654229667852204
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,10.0,0.6963757513902517,0.8044576693793842,-0.2056662353993384,123.14422733924457,-18.325114295108968,13536,0.6972012590351053
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,15.0,0.7390106926315444,0.7307232827020933,-0.1748785225621653,106.42870969227562,10.279565892976573,13750,0.7357476013588264
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,20.0,0.778880217681785,0.6336861505825153,-0.1409301003285836,86.54625355707478,32.93078727884239,14005,0.7710335795317323
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,30.0,0.8549159169240431,0.3836180758504927,-0.0573785376762568,44.023347219129306,67.89097153482133,14329,0.8485925568948766
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,45.0,0.8790988953974744,0.1142729756233146,-0.0604810046234299,22.38345431976281,76.03737204028764,14310,0.9553256064945636
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,60.0,0.7118244303343028,0.1263424075790783,-0.0925742871167097,35.45042734363042,50.659571763244514,14280,0.940697978680814
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,75.0,0.6197456255698575,0.1203403355710647,-0.1355888459834693,41.73740761950506,38.40225008003484,14250,0.9401088260074314
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,90.0,0.6088602192785684,0.0553469224219814,-0.1636948716820931,43.47118958524163,36.7441858976118,14220,0.9798390722961507
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,100.0,0.5874808663799628,0.0514083636051296,-0.1213832840633887,45.71948389587326,34.49419836014732,14200,0.9829490299602324
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,120.0,0.5085468153050519,0.0757592657685407,-0.085979232438463,51.17259748083933,24.699962996524548,14160,0.9729642978352364
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,135.0,0.562907789260164,0.0465309393067832,-0.1127244854438943,52.42044530049503,31.145236109035125,10065,0.9898405685626204
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,150.0,0.5455016577513101,0.0443360514808969,-0.1607641989535604,53.28687611641409,29.42683620537704,10050,0.9909184293852944
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,180.0,0.6302981016497474,0.0380999135990963,-0.1540353391970237,46.783276297142365,39.61523448223495,10020,0.9930882048749552
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,210.0,0.7388858133580091,0.0469063631913427,-0.09606242042828,39.00807257645855,53.52462330668486,9990,0.9913748110074604
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,240.0,0.730318651219931,0.0249406410957013,-0.1344280465642505,38.87154763395386,51.81219201035984,9960,0.9966467467562672
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,EDR,270.0,0.6810986357060603,0.0324166835196,-0.1450053532457973,42.528198700120726,45.7020704173733,9930,0.9954257879367449
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,2.0,0.6896227045888924,0.8120870233851551,-0.2036205884936566,125.3100812021652,-7.987545605993329,26616,0.6913659724081703
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,3.0,0.6982478217003396,0.8105991930865797,-0.2050555604462083,124.9535944823414,-4.652424674979705,26698,0.7004974352624389
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,5.0,0.7071097342842942,0.781254677392187,-0.195173659866753,118.46116312175118,-1.2057906277370467,26793,0.7103174047421352
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,7.0,0.7162886103499142,0.7710485486256642,-0.1877035944205255,116.15047025759826,2.7315581812532685,26894,0.7195508190283926
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,10.0,0.7319936928951677,0.7168612450699992,-0.1701736383745877,104.55542291642593,11.165859768673904,27037,0.7337773520158933
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,15.0,0.7632872176584015,0.6807173466066161,-0.1539290473576743,96.14943369440512,26.537493593728712,27481,0.7584791607025351
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,20.0,0.8000471030294497,0.6220120879121176,-0.1377249332909463,83.93212904164169,44.111615676758255,27982,0.7879535098757016
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,30.0,0.8758309632814496,0.3599713853123503,-0.0544166388621372,40.70889940158639,73.87846154253572,28568,0.8611083948476381
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,45.0,0.8880056054246568,0.1515783207338623,-0.0693613886265381,25.111496558081026,76.79702356587946,28523,0.9557089743665668
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,60.0,0.6893592057580203,0.196455899681506,-0.1048629438769814,40.42531150713064,47.51959212456819,28499,0.909793731685024
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,75.0,0.580927926843857,0.1882565130835858,-0.1526287151736443,46.105750967477555,33.6399642581917,28498,0.8791692779053821
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,90.0,0.5720978805445194,0.1299850795592404,-0.1684876928583959,46.39073873138479,32.64064484135598,28438,0.9189430300813096
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,100.0,0.5497513664797277,0.1225228907502874,-0.1258783901017633,48.4016419840235,30.204344819579433,28398,0.9247877561460546
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,120.0,0.4734211928920359,0.1217491032068733,-0.0819657163283655,53.109911457522266,20.56895204392945,28318,0.9235634958536912
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,135.0,0.5275052718507717,0.1101072664922133,-0.1041221012336002,54.495156355402166,26.59216919734064,20129,0.944641263709449
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,150.0,0.5112531682972602,0.1025594050043277,-0.1619878100547097,54.99743103700163,25.39690675572823,20099,0.9489862989669752
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,180.0,0.6030285893154121,0.0886892029254303,-0.1543603294764099,48.02655452863051,36.34282246592531,20039,0.9571013063235572
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,210.0,0.7214261832069806,0.0873008092487003,-0.0939142012314543,40.07058151178513,51.15055718781407,19979,0.9599236080927036
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,240.0,0.7129789205688624,0.0708583590168496,-0.131215655219477,39.87568519558544,49.49430403117869,19919,0.969738433540946
GRACE-FO-A,2023-12-01,2.305913456582895e-07,-6.637156996275402,low,POD,270.0,0.6632518570598454,0.0692394017058125,-0.143702944057965,43.47755314056248,43.401784411386146,19859,0.9712362144988896
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,2.0,0.5546089975047678,0.4966718563674571,-0.0681666658461532,64.46647917791246,-52.27433805119812,14328,0.5587489617392142
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,3.0,0.5637073753662085,0.4865688897294055,-0.0649533605499487,62.89982266053453,-46.17993026227576,14334,0.570245879293291
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,5.0,0.5791731498018632,0.4632698402656242,-0.0600627006053231,59.3181825566077,-36.42458599400595,14353,0.5907390014779988
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,7.0,0.5919547568646164,0.4379142386940409,-0.0529992856526607,55.51672472191116,-27.573736245840696,14380,0.60831842868389
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,10.0,0.6196628254048461,0.3833057251901935,-0.0411277937548469,47.49965028068599,-9.879549233215124,14377,0.6423099430693944
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,15.0,0.6669924092606909,0.3089468820267628,-0.0288207918036135,37.41742765192291,15.926471402328978,14370,0.6985152525843643
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,20.0,0.7133648974405393,0.2499807045763759,-0.0179679642502127,30.1737164974432,35.69503979458724,14360,0.7529253717329166
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,30.0,0.802635762384444,0.1546485527074521,-0.0092454243156307,20.800568756462255,62.80354459404649,14340,0.8657035013610463
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,45.0,0.857960158433204,0.0596921395575098,0.0025325800853297,17.042597530608326,73.26669297171968,14310,0.9722266868705112
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,60.0,0.8104415701388332,0.0627492234037578,-0.0002555049011443,19.937614706062433,65.54232563425127,14280,0.9661937479128112
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,75.0,0.762651032642759,0.0594240077137197,-0.0088843407463096,22.518301463536773,58.13667598430862,14250,0.967241476041646
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,90.0,0.7265861522846504,0.0255917898168439,-0.0063906130078941,24.3317286807615,52.786966567840544,14220,0.9929457296557644
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,100.0,0.6897191072409874,0.0254136836850987,0.0105049276361953,25.93185023810667,47.40202481926895,14200,0.9931722164528316
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,120.0,0.6355580259228054,0.0383696837716546,0.0163433886292895,28.18152661824158,39.22310595177374,14160,0.9859942680605708
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,135.0,0.6291274431842099,0.023375707819479,0.0021133010702387,28.446923672413725,38.644562050451306,14130,0.994819029103067
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,150.0,0.6342788271555082,0.0229560374729118,-0.0144247919152949,28.25254976511875,39.63834136921213,14100,0.994724115430293
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,180.0,0.6913378282330889,0.0178951714379529,-0.0118695633283145,25.847013430679944,47.77658061859814,14040,0.9967959215359256
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,210.0,0.744598714909973,0.0220382389519494,0.0070269694594168,23.53000768662621,55.38177642428821,13980,0.9951237066358776
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,240.0,0.7486526290736268,0.0133415208958213,-0.0038470658234313,23.198035221563007,55.90240230072926,13920,0.9982574654824962
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,EDR,270.0,0.7226999432776643,0.0147479201891473,-0.0066157439336294,24.26661458340873,52.2023013428624,13860,0.9977931482571208
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,2.0,0.5767221616675243,0.4725963229587895,-0.069628015154418,60.52938883512997,-43.12323579091857,28692,0.5803786647652144
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,3.0,0.58825180254356,0.4544932588823313,-0.0652472328617896,57.719015610121474,-35.52169276655401,28717,0.5942593454690643
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,5.0,0.6038663296962147,0.4280330800100645,-0.0567891972645586,53.775175816134734,-25.308980097814683,28739,0.6148223582570548
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,7.0,0.6211559004755242,0.4069130397206348,-0.0478809990548399,50.74627944232437,-15.063819628235686,28746,0.6371946049751256
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,10.0,0.6491042997954144,0.3630556900695655,-0.0349322493673856,44.535560927849424,0.347935101964747,28753,0.6716929048346217
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,15.0,0.6961059825931292,0.2857248782441651,-0.0233094489407508,34.2785629746031,24.224617204181808,28737,0.727186191971891
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,20.0,0.7396294785814136,0.2297159220382482,-0.0184159641562375,27.601447593221184,42.295716296642475,28717,0.7782001024433848
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,30.0,0.817776742161429,0.1447223039871633,-0.011961783687863,19.606545501392823,65.52867935105088,28678,0.877993037863093
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,45.0,0.8555888995756563,0.0631784766978369,0.0040279842439594,16.98414877388974,73.0680495461161,28618,0.9680508354391476
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,60.0,0.8067095815030274,0.0621603696680611,-0.0018118410455619,19.889223482204677,65.03633242161607,28558,0.9663423537098011
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,75.0,0.7588976577162697,0.0579626502088386,-0.0105189596595784,22.52295513694993,57.59255492679291,28498,0.9684364664421676
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,90.0,0.7228952206504929,0.0301098305214239,-0.0046825796675263,24.457733294252737,52.241500699539515,28438,0.9903987425678724
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,100.0,0.6887949915009921,0.0292500910068547,0.0089468057871571,26.022264618907464,47.12980350795559,28398,0.9910426331985396
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,120.0,0.6383953052418795,0.0379625175352345,0.0165937634162565,28.195274412610605,39.32438877376859,28318,0.9859672413130988
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,135.0,0.6300351732580872,0.0258568048187534,0.0018976500936514,28.530291946015684,38.479641263187915,28258,0.9933275457186778
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,150.0,0.6333909833451745,0.0257234154205739,-0.0142585496272987,28.36501685950761,39.27156791159422,28198,0.9932393518349494
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,180.0,0.689222354686422,0.0205607729534906,-0.0135945724624143,25.95007747054614,47.423047230078495,28078,0.9956944496032674
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,210.0,0.7450189817721835,0.0235853005571713,0.0053342473751171,23.4726564558396,55.48961758992563,27958,0.9943723066706364
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,240.0,0.748332074428276,0.0166193643431285,-0.0042219414338592,23.131953846820853,55.94011929567496,27838,0.9971903299625144
GRACE-FO-A,2024-03-24,2.519505212185544e-07,-6.598684738867617,low,POD,270.0,0.7208068241599221,0.017286825151118,-0.007795017633474,24.316078934871687,51.955819748611255,27718,0.9969307272461188
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,2.0,0.699523170076843,0.4471297005751554,-0.0835014770610277,56.48184685687778,-2.79159813409533,14294,0.7036948824664199
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,3.0,0.7068497125133129,0.4294885985500977,-0.0806485500559127,53.80300824284099,1.1473169787532878,14291,0.7134990123242242
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,5.0,0.7177571187859911,0.4102909878652703,-0.0763058623643306,50.98433916579872,7.524162915251975,14281,0.7294269577311747
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,7.0,0.7267698752737005,0.4174534712402173,-0.0768511309966794,52.08895196166148,12.834221808507063,14303,0.7426620957876924
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,10.0,0.7481873912668581,0.382755766613383,-0.0722672832515549,46.80751409449226,23.39144750526786,14345,0.768262986669871
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,15.0,0.784122228457479,0.2974831204421885,-0.0542532192274871,34.696036141876796,41.06606264242203,14362,0.8078335468800387
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,20.0,0.8166485446343849,0.2392793143741634,-0.0406951983008615,26.92181995799059,55.92560227062246,14359,0.8406734575048165
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,30.0,0.8768245991260198,0.1341049176213198,-0.0219046344325415,15.677782444945,76.23661993274844,14340,0.9106295450966296
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,45.0,0.8834816488904773,0.0415685308146078,-0.0078355988081298,15.713598858951736,76.55827017537267,14310,0.9843253306842138
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,60.0,0.772580089314062,0.0521624288067691,-0.0037349429529296,21.975175509560053,58.81328250822067,14280,0.968660187181988
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,75.0,0.6660853869964538,0.0508752263149605,-0.0228792937588463,25.900041015649,43.88845088467313,14250,0.9612051969670528
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,90.0,0.5796503739056826,0.0207508423771,-0.0479972016467637,28.381175424572746,33.33558352006505,14220,0.9916497713037582
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,100.0,0.506111578597736,0.0198014505778217,-0.0641191148439119,30.24630113106639,25.595688930158676,14200,0.9925773218784744
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,120.0,0.3749119138623761,0.032126156582433,-0.073029388111039,33.70833758444045,11.376182519489186,14160,0.9830727465531358
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,135.0,0.3292810324707104,0.0173006549822677,-0.0725158211955071,34.83924473596369,6.600012246588527,14130,0.9948271260269528
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,150.0,0.3273736624255186,0.0174211321206712,-0.0667893404140856,34.911725593163226,6.466175742622948,14100,0.9947900825763956
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,180.0,0.489110320246609,0.0148997534573438,-0.0545562254850901,30.697085111470003,23.81333044470287,14040,0.995775879822337
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,210.0,0.6554555409590369,0.0184826121788082,-0.0570637214187139,26.081000780548557,41.26721425596299,13980,0.9938749870100576
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,240.0,0.6574128792900176,0.0096442549618052,-0.0445425481279644,26.185780666555903,41.60200557288006,13920,0.9982648697183808
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,EDR,270.0,0.5849379194520604,0.0123953164365293,-0.0493648776409044,28.254728678059983,33.796493839055465,13860,0.9970724183412824
GRACE-FO-A,2024-04-19,3.135302772480089e-07,-6.5037205135037155,mid,POD,2.0,0.7224646798173691,0.4340000741823582,-0.0880228343013941,54.42912597524925,8.769736125649397,28611,0.7261579988909066
